5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.033002, 87	
5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.018877, 87	
5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.00974, 87	
5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.008436, 87	
5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.009791, 87	
10, 1000, 0.1, 0.9, 100000, 98.9694, 1, 0.026457, 87	
10, 1000, 0.1, 0.9, 100000, 106.209, 1, 0.0245, 87	
10, 1000, 0.1, 0.9, 100000, 103.552, 1, 0.026858, 87	
10, 1000, 0.1, 0.9, 100000, 96.3123, 1, 0.026881, 87	
10, 1000, 0.1, 0.9, 100000, 101.355, 1, 0.028532, 87	
20, 1000, 0.1, 0.9, 100000, 145.981, 1, 0.104109, 87	
20, 1000, 0.1, 0.9, 100000, 148.573, 1, 0.095631, 87	
20, 1000, 0.1, 0.9, 100000, 151.896, 1, 0.102459, 87	
20, 1000, 0.1, 0.9, 100000, 148.261, 1, 0.099449, 87	
20, 1000, 0.1, 0.9, 100000, 155.432, 1, 0.112259, 87	
30, 1000, 0.1, 0.9, 100000, 277.608, 1, 0.291327, 87	
30, 1000, 0.1, 0.9, 100000, 273.348, 1, 0.264735, 87	
30, 1000, 0.1, 0.9, 100000, 265.282, 1, 0.260445, 87	
30, 1000, 0.1, 0.9, 100000, 262.504, 1, 0.245211, 87	
30, 1000, 0.1, 0.9, 100000, 261.291, 1, 0.243464, 87	
40, 1000, 0.1, 0.9, 100000, 330.495, 1, 0.405068, 87	
40, 1000, 0.1, 0.9, 100000, 329.169, 1, 0.453127, 87	
40, 1000, 0.1, 0.9, 100000, 334.673, 1, 0.440533, 87	
40, 1000, 0.1, 0.9, 100000, 327.293, 1, 0.457842, 87	
40, 1000, 0.1, 0.9, 100000, 320.236, 1, 0.44221, 87	
50, 1000, 0.1, 0.9, 100000, 394.723, 1, 0.8067, 87	
50, 1000, 0.1, 0.9, 100000, 390.157, 1, 0.862678, 87	
50, 1000, 0.1, 0.9, 100000, 387.837, 1, 0.775171, 87	
50, 1000, 0.1, 0.9, 100000, 383.45, 1, 0.760929, 87	
50, 1000, 0.1, 0.9, 100000, 387.514, 1, 0.824937, 87	
60, 1000, 0.1, 0.9, 100000, 458.534, 1, 1.20651, 87	
60, 1000, 0.1, 0.9, 100000, 458.203, 1, 1.46106, 87	
60, 1000, 0.1, 0.9, 100000, 474.035, 1, 1.34111, 87	
60, 1000, 0.1, 0.9, 100000, 458.838, 1, 1.53673, 87	
60, 1000, 0.1, 0.9, 100000, 465.627, 1, 1.29987, 87	
70, 1000, 0.1, 0.9, 100000, 572.147, 1, 1.92978, 87	
70, 1000, 0.1, 0.9, 100000, 572.25, 1, 1.6676, 87	
70, 1000, 0.1, 0.9, 100000, 557.201, 1, 1.6046, 87	
70, 1000, 0.1, 0.9, 100000, 583.385, 1, 1.37033, 87	
70, 1000, 0.1, 0.9, 100000, 558.803, 1, 1.4746, 87	
80, 1000, 0.1, 0.9, 100000, 611.949, 1, 1.87129, 87	
80, 1000, 0.1, 0.9, 100000, 621.971, 1, 1.92265, 87	
80, 1000, 0.1, 0.9, 100000, 619.261, 1, 1.8276, 87	
80, 1000, 0.1, 0.9, 100000, 603.942, 1, 1.84274, 87	
80, 1000, 0.1, 0.9, 100000, 618.25, 1, 1.76315, 8787	
90, 1000, 0.1, 0.9, 100000, 686.073, 1, 2.32102, 87	
90, 1000, 0.1, 0.9, 100000, 674.373, 1, 2.51551, 87	
90, 1000, 0.1, 0.9, 100000, 692.816, 1, 2.46646, 87	
90, 1000, 0.1, 0.9, 100000, 695.409, 1, 2.3663, 87	
90, 1000, 0.1, 0.9, 100000, 696.49, 1, 2.30273, 87	
100, 1000, 0.1, 0.9, 100000, 851.394, 1, 3.07797, 87	
100, 1000, 0.1, 0.9, 100000, 825.271, 1, 3.09048, 87	
100, 1000, 0.1, 0.9, 100000, 835.561, 1, 3.13823, 87	
100, 1000, 0.1, 0.9, 100000, 829.968, 1, 3.07623, 87	
100, 1000, 0.1, 0.9, 100000, 839.774, 1, 3.07344, 87	
200, 1000, 0.1, 0.9, 100000, 1803.57, 1, 29.3325, 87	
200, 1000, 0.1, 0.9, 100000, 1804.33, 1, 28.0438, 87	
200, 1000, 0.1, 0.9, 100000, 1820.56, 1, 27.6012, 87	
200, 1000, 0.1, 0.9, 100000, 1770.84, 1, 26.4117, 87	
200, 1000, 0.1, 0.9, 100000, 1797.59, 1, 26.6284, 87
5, 1000, 0.1, 0.91, 100000, 48.364, 1, 0.032324, 97
5, 1000, 0.1, 0.91, 100000, 48.364, 1, 0.013271, 97
5, 1000, 0.1, 0.91, 100000, 48.364, 1, 0.011618, 97
5, 1000, 0.1, 0.91, 100000, 48.364, 1, 0.010384, 97
5, 1000, 0.1, 0.91, 100000, 48.364, 1, 0.010496, 97
10, 1000, 0.1, 0.91, 100000, 103.552, 1, 0.026795, 97
10, 1000, 0.1, 0.91, 100000, 96.3123, 1, 0.030941, 97
10, 1000, 0.1, 0.91, 100000, 98.9694, 1, 0.037222, 97
10, 1000, 0.1, 0.91, 100000, 96.3123, 1, 0.031608, 97
10, 1000, 0.1, 0.91, 100000, 98.9694, 1, 0.032489, 97
20, 1000, 0.1, 0.91, 100000, 149.545, 1, 0.116075, 97
20, 1000, 0.1, 0.91, 100000, 147.639, 1, 0.11888, 97
20, 1000, 0.1, 0.91, 100000, 155.295, 1, 0.122554, 97
20, 1000, 0.1, 0.91, 100000, 142.107, 1, 0.119623, 97
20, 1000, 0.1, 0.91, 100000, 154.142, 1, 0.109109, 97
30, 1000, 0.1, 0.91, 100000, 262.879, 1, 0.312042, 97
30, 1000, 0.1, 0.91, 100000, 257.614, 1, 0.320327, 97
30, 1000, 0.1, 0.91, 100000, 260.189, 1, 0.27511, 97
30, 1000, 0.1, 0.91, 100000, 267.402, 1, 0.269583, 97
30, 1000, 0.1, 0.91, 100000, 260.159, 1, 0.282843, 97
40, 1000, 0.1, 0.91, 100000, 330.063, 1, 0.514592, 97
40, 1000, 0.1, 0.91, 100000, 325.435, 1, 0.484177, 97
40, 1000, 0.1, 0.91, 100000, 327.36, 1, 0.54146, 97
40, 1000, 0.1, 0.91, 100000, 326.828, 1, 0.562518, 97
40, 1000, 0.1, 0.91, 100000, 332.516, 1, 0.571112, 97
50, 1000, 0.1, 0.91, 100000, 385.758, 1, 1.16948, 97
50, 1000, 0.1, 0.91, 100000, 387.206, 1, 0.906911, 97
50, 1000, 0.1, 0.91, 100000, 376.769, 1, 0.844121, 97
50, 1000, 0.1, 0.91, 100000, 391.882, 1, 0.871452, 97
50, 1000, 0.1, 0.91, 100000, 374.069, 1, 0.822435, 97
60, 1000, 0.1, 0.91, 100000, 460.832, 1, 1.40394, 97
60, 1000, 0.1, 0.91, 100000, 456.597, 1, 1.43779, 97
60, 1000, 0.1, 0.91, 100000, 464.004, 1, 1.3049, 97
60, 1000, 0.1, 0.91, 100000, 455.447, 1, 1.35697, 97
60, 1000, 0.1, 0.91, 100000, 450.067, 1, 1.24308, 97
70, 1000, 0.1, 0.91, 100000, 565.707, 1, 1.49902, 97
70, 1000, 0.1, 0.91, 100000, 558.381, 1, 1.44721, 97
70, 1000, 0.1, 0.91, 100000, 562.26, 1, 1.62408, 97
70, 1000, 0.1, 0.91, 100000, 570.916, 1, 1.53426, 97
70, 1000, 0.1, 0.91, 100000, 552.389, 1, 1.68649, 97
80, 1000, 0.1, 0.91, 100000, 612.425, 1, 1.97391, 97
80, 1000, 0.1, 0.91, 100000, 595.527, 1, 2.1275, 97
80, 1000, 0.1, 0.91, 100000, 611.843, 1, 2.60942, 97
80, 1000, 0.1, 0.91, 100000, 600.707, 1, 2.00118, 97
80, 1000, 0.1, 0.91, 100000, 614.485, 1, 1.86131, 97
90, 1000, 0.1, 0.91, 100000, 668.662, 1, 2.60842, 97
90, 1000, 0.1, 0.91, 100000, 687.971, 1, 3.31552, 97
90, 1000, 0.1, 0.91, 100000, 681.533, 1, 3.23651, 97
90, 1000, 0.1, 0.91, 100000, 702.317, 1, 3.03268, 97
90, 1000, 0.1, 0.91, 100000, 686.828, 1, 3.33587, 97
100, 1000, 0.1, 0.91, 100000, 799.233, 1, 3.44314, 97
100, 1000, 0.1, 0.91, 100000, 807.843, 1, 3.71422, 97
100, 1000, 0.1, 0.91, 100000, 835.062, 1, 3.63102, 97
100, 1000, 0.1, 0.91, 100000, 808.008, 1, 3.42708, 97
100, 1000, 0.1, 0.91, 100000, 826.702, 1, 3.65539, 97
200, 1000, 0.1, 0.91, 100000, 1693.94, 1, 30.0172, 97
200, 1000, 0.1, 0.91, 100000, 1769.57, 1, 30.8556, 97
200, 1000, 0.1, 0.91, 100000, 1716.75, 1, 30.1242, 97
200, 1000, 0.1, 0.91, 100000, 1776.99, 1, 29.9689, 97
200, 1000, 0.1, 0.91, 100000, 1726.93, 1, 31.6615, 97
5, 1000, 0.1, 0.92, 100000, 48.364, 1, 0.008481, 110
5, 1000, 0.1, 0.92, 100000, 48.364, 1, 0.008458, 110
5, 1000, 0.1, 0.92, 100000, 48.364, 1, 0.010651, 110
5, 1000, 0.1, 0.92, 100000, 48.364, 1, 0.008318, 110
5, 1000, 0.1, 0.92, 100000, 48.364, 1, 0.008327, 110
10, 1000, 0.1, 0.92, 100000, 103.552, 1, 0.022367, 110
10, 1000, 0.1, 0.92, 100000, 105.601, 1, 0.022554, 110
10, 1000, 0.1, 0.92, 100000, 98.9694, 1, 0.021433, 110
10, 1000, 0.1, 0.92, 100000, 101.661, 1, 0.022143, 110
10, 1000, 0.1, 0.92, 100000, 101.355, 1, 0.022212, 110
20, 1000, 0.1, 0.92, 100000, 142.371, 1, 0.083995, 110
20, 1000, 0.1, 0.92, 100000, 156.183, 1, 0.084686, 110
20, 1000, 0.1, 0.92, 100000, 152.72, 1, 0.084689, 110
20, 1000, 0.1, 0.92, 100000, 155.941, 1, 0.084361, 110
20, 1000, 0.1, 0.92, 100000, 143.187, 1, 0.08797, 110
30, 1000, 0.1, 0.92, 100000, 268.288, 1, 0.210556, 110
30, 1000, 0.1, 0.92, 100000, 268.15, 1, 0.208234, 110
30, 1000, 0.1, 0.92, 100000, 264.119, 1, 0.2082, 110
30, 1000, 0.1, 0.92, 100000, 267.005, 1, 0.199848, 110
30, 1000, 0.1, 0.92, 100000, 261.896, 1, 0.206571, 110
40, 1000, 0.1, 0.92, 100000, 320.285, 1, 0.383224, 110
40, 1000, 0.1, 0.92, 100000, 325.518, 1, 0.391425, 110
40, 1000, 0.1, 0.92, 100000, 326.028, 1, 0.386915, 110
40, 1000, 0.1, 0.92, 100000, 330.833, 1, 0.391941, 110
40, 1000, 0.1, 0.92, 100000, 321.445, 1, 0.389374, 110
50, 1000, 0.1, 0.92, 100000, 393.153, 1, 0.656388, 110
50, 1000, 0.1, 0.92, 100000, 381.138, 1, 0.730282, 110
50, 1000, 0.1, 0.92, 100000, 378.972, 1, 0.660436, 110
50, 1000, 0.1, 0.92, 100000, 388.908, 1, 0.657262, 110
50, 1000, 0.1, 0.92, 100000, 382.622, 1, 0.65849, 110
60, 1000, 0.1, 0.92, 100000, 442.923, 1, 1.02118, 110
60, 1000, 0.1, 0.92, 100000, 454.242, 1, 1.05781, 110
60, 1000, 0.1, 0.92, 100000, 455.609, 1, 1.02696, 110
60, 1000, 0.1, 0.92, 100000, 447.544, 1, 1.02629, 110
60, 1000, 0.1, 0.92, 100000, 456.093, 1, 1.10517, 110
70, 1000, 0.1, 0.92, 100000, 554.203, 1, 1.53045, 110
70, 1000, 0.1, 0.92, 100000, 567.906, 1, 1.55363, 110
70, 1000, 0.1, 0.92, 100000, 549.313, 1, 1.52524, 110
70, 1000, 0.1, 0.92, 100000, 557.721, 1, 1.52828, 110
70, 1000, 0.1, 0.92, 100000, 561.589, 1, 1.60528, 110
80, 1000, 0.1, 0.92, 100000, 604.287, 1, 2.46279, 110
80, 1000, 0.1, 0.92, 100000, 586.27, 1, 2.33493, 110
80, 1000, 0.1, 0.92, 100000, 602.383, 1, 2.40094, 110
80, 1000, 0.1, 0.92, 100000, 586.327, 1, 2.33687, 110
80, 1000, 0.1, 0.92, 100000, 598.772, 1, 2.39671, 110
90, 1000, 0.1, 0.92, 100000, 664.141, 1, 3.40178, 110
90, 1000, 0.1, 0.92, 100000, 663.666, 1, 3.09418, 110
90, 1000, 0.1, 0.92, 100000, 664.403, 1, 2.97925, 110
90, 1000, 0.1, 0.92, 100000, 673.443, 1, 2.96815, 110
90, 1000, 0.1, 0.92, 100000, 666.773, 1, 2.9625, 110
100, 1000, 0.1, 0.92, 100000, 797.438, 1, 3.9262, 110
100, 1000, 0.1, 0.92, 100000, 809.317, 1, 3.96408, 110
100, 1000, 0.1, 0.92, 100000, 800.062, 1, 3.95804, 110
100, 1000, 0.1, 0.92, 100000, 799.302, 1, 3.83188, 110
100, 1000, 0.1, 0.92, 100000, 794.814, 1, 3.8312, 110
200, 1000, 0.1, 0.92, 100000, 1687.15, 1, 33.96, 110
200, 1000, 0.1, 0.92, 100000, 1652.85, 1, 34.7719, 110
200, 1000, 0.1, 0.92, 100000, 1655.63, 1, 34.0061, 110
200, 1000, 0.1, 0.92, 100000, 1690.84, 1, 33.8629, 110
200, 1000, 0.1, 0.92, 100000, 1668.47, 1, 34.6559, 110
5, 1000, 0.1, 0.93, 100000, 48.364, 1, 0.009263, 126
5, 1000, 0.1, 0.93, 100000, 48.364, 1, 0.011097, 126
5, 1000, 0.1, 0.93, 100000, 48.364, 1, 0.009731, 126
5, 1000, 0.1, 0.93, 100000, 48.364, 1, 0.010397, 126
5, 1000, 0.1, 0.93, 100000, 48.364, 1, 0.01108, 126
10, 1000, 0.1, 0.93, 100000, 96.3123, 1, 0.025078, 126
10, 1000, 0.1, 0.93, 100000, 98.9694, 1, 0.024915, 126
10, 1000, 0.1, 0.93, 100000, 101.355, 1, 0.02833, 126
10, 1000, 0.1, 0.93, 100000, 106.209, 1, 0.02794, 126
10, 1000, 0.1, 0.93, 100000, 101.355, 1, 0.024421, 126
20, 1000, 0.1, 0.93, 100000, 156.058, 1, 0.099141, 126
20, 1000, 0.1, 0.93, 100000, 150.033, 1, 0.099661, 126
20, 1000, 0.1, 0.93, 100000, 150.128, 1, 0.101258, 126
20, 1000, 0.1, 0.93, 100000, 145.894, 1, 0.099365, 126
20, 1000, 0.1, 0.93, 100000, 158.345, 1, 0.096453, 126
30, 1000, 0.1, 0.93, 100000, 262.017, 1, 0.239206, 126
30, 1000, 0.1, 0.93, 100000, 262.611, 1, 0.237707, 126
30, 1000, 0.1, 0.93, 100000, 272.15, 1, 0.23168, 126
30, 1000, 0.1, 0.93, 100000, 254.951, 1, 0.232907, 126
30, 1000, 0.1, 0.93, 100000, 265.954, 1, 0.23406, 126
40, 1000, 0.1, 0.93, 100000, 320.347, 1, 0.441769, 126
40, 1000, 0.1, 0.93, 100000, 325.789, 1, 0.449666, 126
40, 1000, 0.1, 0.93, 100000, 315.5, 1, 0.457274, 126
40, 1000, 0.1, 0.93, 100000, 326.084, 1, 0.441392, 126
40, 1000, 0.1, 0.93, 100000, 331.348, 1, 0.445723, 126
50, 1000, 0.1, 0.93, 100000, 372.116, 1, 0.742727, 126
50, 1000, 0.1, 0.93, 100000, 383.042, 1, 0.753883, 126
50, 1000, 0.1, 0.93, 100000, 389.942, 1, 0.744824, 126
50, 1000, 0.1, 0.93, 100000, 376.24, 1, 0.772479, 126
50, 1000, 0.1, 0.93, 100000, 381.841, 1, 0.752071, 126
60, 1000, 0.1, 0.93, 100000, 449.713, 1, 1.17903, 126
60, 1000, 0.1, 0.93, 100000, 454.006, 1, 1.27602, 126
60, 1000, 0.1, 0.93, 100000, 457.154, 1, 1.18598, 126
60, 1000, 0.1, 0.93, 100000, 452.34, 1, 1.24092, 126
60, 1000, 0.1, 0.93, 100000, 447.147, 1, 1.19215, 126
70, 1000, 0.1, 0.93, 100000, 541.995, 1, 1.78665, 126
70, 1000, 0.1, 0.93, 100000, 555.638, 1, 1.70874, 126
70, 1000, 0.1, 0.93, 100000, 550.877, 1, 1.76786, 126
70, 1000, 0.1, 0.93, 100000, 553.739, 1, 1.76348, 126
70, 1000, 0.1, 0.93, 100000, 546.384, 1, 1.75294, 126
80, 1000, 0.1, 0.93, 100000, 591.393, 1, 2.43316, 126
80, 1000, 0.1, 0.93, 100000, 582.749, 1, 2.47767, 126
80, 1000, 0.1, 0.93, 100000, 594.353, 1, 2.54976, 126
80, 1000, 0.1, 0.93, 100000, 589.329, 1, 2.55553, 126
80, 1000, 0.1, 0.93, 100000, 575.17, 1, 2.47194, 126
90, 1000, 0.1, 0.93, 100000, 661.916, 1, 3.34706, 126
90, 1000, 0.1, 0.93, 100000, 661.256, 1, 3.38113, 126
90, 1000, 0.1, 0.93, 100000, 671.909, 1, 3.43212, 126
90, 1000, 0.1, 0.93, 100000, 663.818, 1, 3.41644, 126
90, 1000, 0.1, 0.93, 100000, 664.257, 1, 3.31542, 126
100, 1000, 0.1, 0.93, 100000, 771.705, 1, 4.5331, 126
100, 1000, 0.1, 0.93, 100000, 796.697, 1, 4.4004, 126
100, 1000, 0.1, 0.93, 100000, 782.2, 1, 4.38354, 126
100, 1000, 0.1, 0.93, 100000, 787.619, 1, 4.53114, 126
100, 1000, 0.1, 0.93, 100000, 778.199, 1, 4.48256, 126
200, 1000, 0.1, 0.93, 100000, 1619.1, 1, 39.7705, 126
200, 1000, 0.1, 0.93, 100000, 1600.87, 1, 39.6083, 126
200, 1000, 0.1, 0.93, 100000, 1574.11, 1, 38.9996, 126
200, 1000, 0.1, 0.93, 100000, 1619.93, 1, 40.5574, 126
200, 1000, 0.1, 0.93, 100000, 1575.57, 1, 39.4877, 126
5, 1000, 0.1, 0.94, 100000, 48.364, 1, 0.012623, 148
5, 1000, 0.1, 0.94, 100000, 48.364, 1, 0.011547, 148
5, 1000, 0.1, 0.94, 100000, 48.364, 1, 0.011284, 148
5, 1000, 0.1, 0.94, 100000, 48.364, 1, 0.011271, 148
5, 1000, 0.1, 0.94, 100000, 48.364, 1, 0.011623, 148
10, 1000, 0.1, 0.94, 100000, 98.9694, 1, 0.028677, 148
10, 1000, 0.1, 0.94, 100000, 105.02, 1, 0.028345, 148
10, 1000, 0.1, 0.94, 100000, 98.9694, 1, 0.029594, 148
10, 1000, 0.1, 0.94, 100000, 101.355, 1, 0.029857, 148
10, 1000, 0.1, 0.94, 100000, 101.355, 1, 0.028847, 148
20, 1000, 0.1, 0.94, 100000, 148.741, 1, 0.113293, 148
20, 1000, 0.1, 0.94, 100000, 142.107, 1, 0.114497, 148
20, 1000, 0.1, 0.94, 100000, 146.739, 1, 0.112574, 148
20, 1000, 0.1, 0.94, 100000, 158.233, 1, 0.113001, 148
20, 1000, 0.1, 0.94, 100000, 148.327, 1, 0.112686, 148
30, 1000, 0.1, 0.94, 100000, 258.837, 1, 0.278999, 148
30, 1000, 0.1, 0.94, 100000, 270.155, 1, 0.304693, 148
30, 1000, 0.1, 0.94, 100000, 265.945, 1, 0.277218, 148
30, 1000, 0.1, 0.94, 100000, 261.867, 1, 0.276027, 148
30, 1000, 0.1, 0.94, 100000, 258.544, 1, 0.274229, 148
40, 1000, 0.1, 0.94, 100000, 330.738, 1, 0.526256, 148
40, 1000, 0.1, 0.94, 100000, 320.646, 1, 0.524182, 148
40, 1000, 0.1, 0.94, 100000, 322.652, 1, 0.522154, 148
40, 1000, 0.1, 0.94, 100000, 329.255, 1, 0.525298, 148
40, 1000, 0.1, 0.94, 100000, 314.881, 1, 0.531711, 148
50, 1000, 0.1, 0.94, 100000, 384.454, 1, 0.879501, 148
50, 1000, 0.1, 0.94, 100000, 380.455, 1, 0.877752, 148
50, 1000, 0.1, 0.94, 100000, 379.999, 1, 0.878982, 148
50, 1000, 0.1, 0.94, 100000, 386.654, 1, 0.88122, 148
50, 1000, 0.1, 0.94, 100000, 375.168, 1, 0.882988, 148
60, 1000, 0.1, 0.94, 100000, 450.227, 1, 1.41498, 148
60, 1000, 0.1, 0.94, 100000, 446.937, 1, 1.38544, 148
60, 1000, 0.1, 0.94, 100000, 445.095, 1, 1.41354, 148
60, 1000, 0.1, 0.94, 100000, 451.378, 1, 1.37851, 148
60, 1000, 0.1, 0.94, 100000, 440.564, 1, 1.39385, 148
70, 1000, 0.1, 0.94, 100000, 540.53, 1, 2.07047, 148
70, 1000, 0.1, 0.94, 100000, 535.304, 1, 2.13142, 148
70, 1000, 0.1, 0.94, 100000, 540.094, 1, 2.19113, 148
70, 1000, 0.1, 0.94, 100000, 527.897, 1, 2.13964, 148
70, 1000, 0.1, 0.94, 100000, 545.347, 1, 3.13829, 148
80, 1000, 0.1, 0.94, 100000, 579.081, 1, 3.80353, 148
80, 1000, 0.1, 0.94, 100000, 576.745, 1, 3.64724, 148
80, 1000, 0.1, 0.94, 100000, 577.472, 1, 3.70884, 148
80, 1000, 0.1, 0.94, 100000, 579.031, 1, 2.96359, 148
80, 1000, 0.1, 0.94, 100000, 575.11, 1, 3.04002, 148
90, 1000, 0.1, 0.94, 100000, 662.096, 1, 3.94702, 148
90, 1000, 0.1, 0.94, 100000, 636.423, 1, 4.49374, 148
90, 1000, 0.1, 0.94, 100000, 647.17, 1, 4.13518, 148
90, 1000, 0.1, 0.94, 100000, 661.948, 1, 4.20921, 148
90, 1000, 0.1, 0.94, 100000, 647.705, 1, 4.14253, 148
100, 1000, 0.1, 0.94, 100000, 761.821, 1, 5.5673, 148
100, 1000, 0.1, 0.94, 100000, 769.671, 1, 5.47484, 148
100, 1000, 0.1, 0.94, 100000, 770.107, 1, 5.22644, 148
100, 1000, 0.1, 0.94, 100000, 776.789, 1, 5.15351, 148
100, 1000, 0.1, 0.94, 100000, 780.451, 1, 5.2126, 148
200, 1000, 0.1, 0.94, 100000, 1549.56, 1, 45.5406, 148
200, 1000, 0.1, 0.94, 100000, 1535.75, 1, 45.8057, 148
200, 1000, 0.1, 0.94, 100000, 1563.09, 1, 45.0412, 148
200, 1000, 0.1, 0.94, 100000, 1582.65, 1, 45.6497, 148
200, 1000, 0.1, 0.94, 100000, 1566.26, 1, 45.8434, 148
