5, 1000, 0.1, 0.9, 100000, 48.364, 1, 0.033002, 87	
5, 1000, 0.1, 0.95, 100000, 48.364, 1, 0.013719, 179
5, 1000, 0.1, 0.95, 100000, 48.364, 1, 0.014161, 179
5, 1000, 0.1, 0.95, 100000, 48.364, 1, 0.014532, 179
5, 1000, 0.1, 0.95, 100000, 48.364, 1, 0.013979, 179
5, 1000, 0.1, 0.95, 100000, 48.364, 1, 0.013375, 179
10, 1000, 0.1, 0.95, 100000, 101.355, 1, 0.035893, 179
10, 1000, 0.1, 0.95, 100000, 105.02, 1, 0.03736, 179
10, 1000, 0.1, 0.95, 100000, 101.355, 1, 0.035296, 179
10, 1000, 0.1, 0.95, 100000, 96.3123, 1, 0.036243, 179
10, 1000, 0.1, 0.95, 100000, 98.9694, 1, 0.03569, 179
20, 1000, 0.1, 0.95, 100000, 148.03, 1, 0.13778, 179
20, 1000, 0.1, 0.95, 100000, 147.161, 1, 0.135752, 179
20, 1000, 0.1, 0.95, 100000, 152.829, 1, 0.135966, 179
20, 1000, 0.1, 0.95, 100000, 157.896, 1, 0.138737, 179
20, 1000, 0.1, 0.95, 100000, 161.235, 1, 0.139691, 179
30, 1000, 0.1, 0.95, 100000, 260.063, 1, 0.337222, 179
30, 1000, 0.1, 0.95, 100000, 260.184, 1, 0.332782, 179
30, 1000, 0.1, 0.95, 100000, 261.713, 1, 0.34367, 179
30, 1000, 0.1, 0.95, 100000, 261.899, 1, 0.33338, 179
30, 1000, 0.1, 0.95, 100000, 266.467, 1, 0.508411, 179
40, 1000, 0.1, 0.95, 100000, 322.779, 1, 0.94663, 179
40, 1000, 0.1, 0.95, 100000, 323.856, 1, 0.670748, 179
40, 1000, 0.1, 0.95, 100000, 319.294, 1, 0.772752, 179
40, 1000, 0.1, 0.95, 100000, 327.114, 1, 0.756621, 179
40, 1000, 0.1, 0.95, 100000, 328.586, 1, 0.645529, 179
50, 1000, 0.1, 0.95, 100000, 370.874, 1, 1.26903, 179
50, 1000, 0.1, 0.95, 100000, 372.063, 1, 1.11839, 179
50, 1000, 0.1, 0.95, 100000, 375.42, 1, 1.35852, 179
50, 1000, 0.1, 0.95, 100000, 370.903, 1, 1.5458, 179
50, 1000, 0.1, 0.95, 100000, 366.049, 1, 1.28877, 179
60, 1000, 0.1, 0.95, 100000, 451.409, 1, 1.92273, 179
60, 1000, 0.1, 0.95, 100000, 448.115, 1, 1.81737, 179
60, 1000, 0.1, 0.95, 100000, 444.729, 1, 1.90575, 179
60, 1000, 0.1, 0.95, 100000, 441.186, 1, 1.76857, 179
60, 1000, 0.1, 0.95, 100000, 432.2, 1, 1.92551, 179
70, 1000, 0.1, 0.95, 100000, 531.937, 1, 2.43385, 179
70, 1000, 0.1, 0.95, 100000, 536.624, 1, 2.4306, 179
70, 1000, 0.1, 0.95, 100000, 525.112, 1, 2.47444, 179
70, 1000, 0.1, 0.95, 100000, 528.166, 1, 2.47567, 179
70, 1000, 0.1, 0.95, 100000, 526.575, 1, 2.69277, 179
80, 1000, 0.1, 0.95, 100000, 564.207, 1, 3.51947, 179
80, 1000, 0.1, 0.95, 100000, 569.392, 1, 3.54541, 179
80, 1000, 0.1, 0.95, 100000, 579.516, 1, 3.55315, 179
80, 1000, 0.1, 0.95, 100000, 588.586, 1, 3.48949, 179
80, 1000, 0.1, 0.95, 100000, 573.246, 1, 3.436, 179
90, 1000, 0.1, 0.95, 100000, 648.278, 1, 4.82105, 179
90, 1000, 0.1, 0.95, 100000, 637.912, 1, 4.68965, 179
90, 1000, 0.1, 0.95, 100000, 647.699, 1, 4.70493, 179
90, 1000, 0.1, 0.95, 100000, 626.309, 1, 4.73421, 179
90, 1000, 0.1, 0.95, 100000, 639.03, 1, 4.69698, 179
100, 1000, 0.1, 0.95, 100000, 754.692, 1, 6.19201, 179
100, 1000, 0.1, 0.95, 100000, 749.803, 1, 6.20036, 179
100, 1000, 0.1, 0.95, 100000, 766.497, 1, 6.16337, 179
100, 1000, 0.1, 0.95, 100000, 755.73, 1, 6.20209, 179
100, 1000, 0.1, 0.95, 100000, 765.983, 1, 6.17329, 179
200, 1000, 0.1, 0.95, 100000, 1491.77, 1, 53.9569, 179
200, 1000, 0.1, 0.95, 100000, 1490.5, 1, 54.7906, 179
200, 1000, 0.1, 0.95, 100000, 1517.55, 1, 54.6386, 179
200, 1000, 0.1, 0.95, 100000, 1497.38, 1, 54.7998, 179
200, 1000, 0.1, 0.95, 100000, 1491.69, 1, 56.4756, 179
5, 1000, 0.1, 0.96, 100000, 48.364, 1, 0.017497, 225
5, 1000, 0.1, 0.96, 100000, 48.364, 1, 0.022518, 225
5, 1000, 0.1, 0.96, 100000, 48.364, 1, 0.023766, 225
5, 1000, 0.1, 0.96, 100000, 48.364, 1, 0.024322, 225
5, 1000, 0.1, 0.96, 100000, 48.364, 1, 0.024077, 225
10, 1000, 0.1, 0.96, 100000, 105.601, 1, 0.065492, 225
10, 1000, 0.1, 0.96, 100000, 105.601, 1, 0.054433, 225
10, 1000, 0.1, 0.96, 100000, 106.209, 1, 0.059342, 225
10, 1000, 0.1, 0.96, 100000, 105.02, 1, 0.061719, 225
10, 1000, 0.1, 0.96, 100000, 101.355, 1, 0.059273, 225
20, 1000, 0.1, 0.96, 100000, 150.985, 1, 0.259255, 225
20, 1000, 0.1, 0.96, 100000, 148.425, 1, 0.2547, 225
20, 1000, 0.1, 0.96, 100000, 147.69, 1, 0.261327, 225
20, 1000, 0.1, 0.96, 100000, 148.374, 1, 0.261282, 225
20, 1000, 0.1, 0.96, 100000, 159.091, 1, 0.250657, 225
30, 1000, 0.1, 0.96, 100000, 267.889, 1, 0.626661, 225
30, 1000, 0.1, 0.96, 100000, 267.173, 1, 0.629009, 225
30, 1000, 0.1, 0.96, 100000, 259.489, 1, 0.611158, 225
30, 1000, 0.1, 0.96, 100000, 268.409, 1, 0.63142, 225
30, 1000, 0.1, 0.96, 100000, 263.719, 1, 0.620457, 225
40, 1000, 0.1, 0.96, 100000, 328.395, 1, 1.17956, 225
40, 1000, 0.1, 0.96, 100000, 327.194, 1, 1.33396, 225
40, 1000, 0.1, 0.96, 100000, 318.116, 1, 1.1346, 225
40, 1000, 0.1, 0.96, 100000, 322.307, 1, 1.32436, 225
40, 1000, 0.1, 0.96, 100000, 320.471, 1, 1.14582, 225
50, 1000, 0.1, 0.96, 100000, 376.733, 1, 2.00904, 225
50, 1000, 0.1, 0.96, 100000, 366.453, 1, 1.90718, 225
50, 1000, 0.1, 0.96, 100000, 368.179, 1, 1.86427, 225
50, 1000, 0.1, 0.96, 100000, 379.108, 1, 1.89197, 225
50, 1000, 0.1, 0.96, 100000, 378.585, 1, 1.85657, 225
60, 1000, 0.1, 0.96, 100000, 439.11, 1, 2.65632, 225
60, 1000, 0.1, 0.96, 100000, 449.121, 1, 2.645, 225
60, 1000, 0.1, 0.96, 100000, 446.427, 1, 2.75802, 225
60, 1000, 0.1, 0.96, 100000, 441.332, 1, 2.65926, 225
60, 1000, 0.1, 0.96, 100000, 441.345, 1, 2.75985, 225
70, 1000, 0.1, 0.96, 100000, 537.612, 1, 3.69337, 225
70, 1000, 0.1, 0.96, 100000, 529.557, 1, 3.64972, 225
70, 1000, 0.1, 0.96, 100000, 536.477, 1, 3.50511, 225
70, 1000, 0.1, 0.96, 100000, 529.796, 1, 3.40511, 225
70, 1000, 0.1, 0.96, 100000, 522.185, 1, 3.38016, 225
80, 1000, 0.1, 0.96, 100000, 565.647, 1, 4.86971, 225
80, 1000, 0.1, 0.96, 100000, 567.395, 1, 5.42312, 225
80, 1000, 0.1, 0.96, 100000, 561.543, 1, 5.49125, 225
80, 1000, 0.1, 0.96, 100000, 565.442, 1, 4.75286, 225
80, 1000, 0.1, 0.96, 100000, 573.735, 1, 4.3561, 225
90, 1000, 0.1, 0.96, 100000, 624.487, 1, 5.8681, 225
90, 1000, 0.1, 0.96, 100000, 632.915, 1, 5.83962, 225
90, 1000, 0.1, 0.96, 100000, 626.131, 1, 5.81147, 225
90, 1000, 0.1, 0.96, 100000, 633.343, 1, 5.90544, 225
90, 1000, 0.1, 0.96, 100000, 638.517, 1, 5.92458, 225
100, 1000, 0.1, 0.96, 100000, 755.154, 1, 7.84995, 225
100, 1000, 0.1, 0.96, 100000, 760.815, 1, 7.85127, 225
100, 1000, 0.1, 0.96, 100000, 745.149, 1, 7.89064, 225
100, 1000, 0.1, 0.96, 100000, 755.928, 1, 8.10096, 225
100, 1000, 0.1, 0.96, 100000, 754.149, 1, 8.27615, 225
200, 1000, 0.1, 0.96, 100000, 1444.86, 1, 67.0169, 225
200, 1000, 0.1, 0.96, 100000, 1434.67, 1, 67.8322, 225
200, 1000, 0.1, 0.96, 100000, 1439.28, 1, 70.0104, 225
200, 1000, 0.1, 0.96, 100000, 1439.37, 1, 68.9807, 225
200, 1000, 0.1, 0.96, 100000, 1448.53, 1, 70.3563, 225
5, 1000, 0.1, 0.97, 100000, 48.364, 1, 0.024338, 302
5, 1000, 0.1, 0.97, 100000, 48.364, 1, 0.025468, 302
5, 1000, 0.1, 0.97, 100000, 48.364, 1, 0.025455, 302
5, 1000, 0.1, 0.97, 100000, 48.364, 1, 0.024149, 302
5, 1000, 0.1, 0.97, 100000, 48.364, 1, 0.023192, 302
10, 1000, 0.1, 0.97, 100000, 98.9694, 1, 0.064342, 302
10, 1000, 0.1, 0.97, 100000, 106.209, 1, 0.067163, 302
10, 1000, 0.1, 0.97, 100000, 101.355, 1, 0.05912, 302
10, 1000, 0.1, 0.97, 100000, 101.355, 1, 0.060098, 302
10, 1000, 0.1, 0.97, 100000, 96.3123, 1, 0.06173, 302
20, 1000, 0.1, 0.97, 100000, 149.391, 1, 0.228297, 302
20, 1000, 0.1, 0.97, 100000, 154.557, 1, 0.235234, 302
20, 1000, 0.1, 0.97, 100000, 146.1, 1, 0.23015, 302
20, 1000, 0.1, 0.97, 100000, 150.517, 1, 0.228525, 302
20, 1000, 0.1, 0.97, 100000, 149.764, 1, 0.230839, 302
30, 1000, 0.1, 0.97, 100000, 258.72, 1, 0.548238, 302
30, 1000, 0.1, 0.97, 100000, 260.22, 1, 0.558275, 302
30, 1000, 0.1, 0.97, 100000, 263.207, 1, 0.585221, 302
30, 1000, 0.1, 0.97, 100000, 264.456, 1, 0.558951, 302
30, 1000, 0.1, 0.97, 100000, 267.647, 1, 0.627808, 302
40, 1000, 0.1, 0.97, 100000, 323.353, 1, 1.06429, 302
40, 1000, 0.1, 0.97, 100000, 312.605, 1, 1.09705, 302
40, 1000, 0.1, 0.97, 100000, 319.235, 1, 1.15563, 302
40, 1000, 0.1, 0.97, 100000, 329.524, 1, 1.12124, 302
40, 1000, 0.1, 0.97, 100000, 320.618, 1, 1.06664, 302
50, 1000, 0.1, 0.97, 100000, 376.436, 1, 1.79627, 302
50, 1000, 0.1, 0.97, 100000, 381.932, 1, 1.79815, 302
50, 1000, 0.1, 0.97, 100000, 378.625, 1, 1.80936, 302
50, 1000, 0.1, 0.97, 100000, 382.106, 1, 1.85998, 302
50, 1000, 0.1, 0.97, 100000, 375.42, 1, 1.78834, 302
60, 1000, 0.1, 0.97, 100000, 441.69, 1, 2.81501, 302
60, 1000, 0.1, 0.97, 100000, 432.377, 1, 2.87881, 302
60, 1000, 0.1, 0.97, 100000, 449.495, 1, 2.91632, 302
60, 1000, 0.1, 0.97, 100000, 436.97, 1, 2.80777, 302
60, 1000, 0.1, 0.97, 100000, 433.386, 1, 2.78424, 302
70, 1000, 0.1, 0.97, 100000, 517.288, 1, 4.13134, 302
70, 1000, 0.1, 0.97, 100000, 526.99, 1, 4.10675, 302
70, 1000, 0.1, 0.97, 100000, 542.83, 1, 4.10782, 302
70, 1000, 0.1, 0.97, 100000, 529.968, 1, 4.1118, 302
70, 1000, 0.1, 0.97, 100000, 530.82, 1, 4.15697, 302
80, 1000, 0.1, 0.97, 100000, 561.183, 1, 5.96122, 302
80, 1000, 0.1, 0.97, 100000, 552.627, 1, 5.81914, 302
80, 1000, 0.1, 0.97, 100000, 566.324, 1, 5.81011, 302
80, 1000, 0.1, 0.97, 100000, 564.74, 1, 5.73991, 302
80, 1000, 0.1, 0.97, 100000, 572.662, 1, 5.76836, 302
90, 1000, 0.1, 0.97, 100000, 633.251, 1, 7.97525, 302
90, 1000, 0.1, 0.97, 100000, 625.539, 1, 7.85994, 302
90, 1000, 0.1, 0.97, 100000, 626.232, 1, 7.98646, 302
90, 1000, 0.1, 0.97, 100000, 628.079, 1, 8.38533, 302
90, 1000, 0.1, 0.97, 100000, 633.613, 1, 8.01461, 302
100, 1000, 0.1, 0.97, 100000, 748.727, 1, 10.5057, 302
100, 1000, 0.1, 0.97, 100000, 739.378, 1, 10.8165, 302
100, 1000, 0.1, 0.97, 100000, 744.338, 1, 10.463, 302
100, 1000, 0.1, 0.97, 100000, 736.826, 1, 10.8558, 302
100, 1000, 0.1, 0.97, 100000, 738.14, 1, 10.5841, 302
200, 1000, 0.1, 0.97, 100000, 1386.91, 1, 95.8904, 302
200, 1000, 0.1, 0.97, 100000, 1402.45, 1, 104.693, 302
200, 1000, 0.1, 0.97, 100000, 1379.85, 1, 103.869, 302
200, 1000, 0.1, 0.97, 100000, 1393.22, 1, 97.5267, 302
200, 1000, 0.1, 0.97, 100000, 1395.67, 1, 100.341, 302
5, 1000, 0.1, 0.98, 100000, 48.364, 1, 0.035098, 455
5, 1000, 0.1, 0.98, 100000, 48.364, 1, 0.036852, 455
5, 1000, 0.1, 0.98, 100000, 48.364, 1, 0.037213, 455
5, 1000, 0.1, 0.98, 100000, 48.364, 1, 0.040413, 455
5, 1000, 0.1, 0.98, 100000, 48.364, 1, 0.035835, 455
10, 1000, 0.1, 0.98, 100000, 96.3123, 1, 0.097446, 455
10, 1000, 0.1, 0.98, 100000, 98.9694, 1, 0.090186, 455
10, 1000, 0.1, 0.98, 100000, 105.02, 1, 0.090269, 455
10, 1000, 0.1, 0.98, 100000, 105.02, 1, 0.090647, 455
10, 1000, 0.1, 0.98, 100000, 106.209, 1, 0.091063, 455
20, 1000, 0.1, 0.98, 100000, 152.431, 1, 0.359838, 455
20, 1000, 0.1, 0.98, 100000, 148.483, 1, 0.34798, 455
20, 1000, 0.1, 0.98, 100000, 148.35, 1, 0.351509, 455
20, 1000, 0.1, 0.98, 100000, 152.194, 1, 0.347327, 455
20, 1000, 0.1, 0.98, 100000, 156.331, 1, 0.35513, 455
30, 1000, 0.1, 0.98, 100000, 261.125, 1, 0.835254, 455
30, 1000, 0.1, 0.98, 100000, 263.592, 1, 0.833774, 455
30, 1000, 0.1, 0.98, 100000, 255.914, 1, 0.829438, 455
30, 1000, 0.1, 0.98, 100000, 269.542, 1, 0.925823, 455
30, 1000, 0.1, 0.98, 100000, 264.712, 1, 0.866981, 455
40, 1000, 0.1, 0.98, 100000, 318.373, 1, 1.69163, 455
40, 1000, 0.1, 0.98, 100000, 325.561, 1, 1.69812, 455
40, 1000, 0.1, 0.98, 100000, 324.8, 1, 1.77412, 455
40, 1000, 0.1, 0.98, 100000, 321.365, 1, 2.08695, 455
40, 1000, 0.1, 0.98, 100000, 319.191, 1, 1.97025, 455
50, 1000, 0.1, 0.98, 100000, 373.949, 1, 3.5666, 455
50, 1000, 0.1, 0.98, 100000, 373.277, 1, 2.8372, 455
50, 1000, 0.1, 0.98, 100000, 380.561, 1, 3.66646, 455
50, 1000, 0.1, 0.98, 100000, 381.612, 1, 3.24299, 455
50, 1000, 0.1, 0.98, 100000, 380.564, 1, 3.05003, 455
60, 1000, 0.1, 0.98, 100000, 445.82, 1, 4.36139, 455
60, 1000, 0.1, 0.98, 100000, 428.229, 1, 4.29625, 455
60, 1000, 0.1, 0.98, 100000, 440.934, 1, 4.60026, 455
60, 1000, 0.1, 0.98, 100000, 445.12, 1, 4.95014, 455
60, 1000, 0.1, 0.98, 100000, 455.348, 1, 4.68373, 455
70, 1000, 0.1, 0.98, 100000, 527.851, 1, 6.2929, 455
70, 1000, 0.1, 0.98, 100000, 527.646, 1, 6.28455, 455
70, 1000, 0.1, 0.98, 100000, 532.396, 1, 6.67713, 455
70, 1000, 0.1, 0.98, 100000, 525.04, 1, 6.99398, 455
70, 1000, 0.1, 0.98, 100000, 528.877, 1, 6.63595, 455
80, 1000, 0.1, 0.98, 100000, 564.294, 1, 8.83817, 455
80, 1000, 0.1, 0.98, 100000, 570.209, 1, 8.9181, 455
80, 1000, 0.1, 0.98, 100000, 566.236, 1, 8.8029, 455
80, 1000, 0.1, 0.98, 100000, 557.153, 1, 8.82994, 455
80, 1000, 0.1, 0.98, 100000, 564.562, 1, 8.86565, 455
90, 1000, 0.1, 0.98, 100000, 625.227, 1, 12.0746, 455
90, 1000, 0.1, 0.98, 100000, 643.242, 1, 12.356, 455
90, 1000, 0.1, 0.98, 100000, 628.149, 1, 12.0049, 455
90, 1000, 0.1, 0.98, 100000, 624.929, 1, 11.9313, 455
90, 1000, 0.1, 0.98, 100000, 625.799, 1, 12.0898, 455
100, 1000, 0.1, 0.98, 100000, 738.84, 1, 16.0198, 455
100, 1000, 0.1, 0.98, 100000, 724.735, 1, 16.8475, 455
100, 1000, 0.1, 0.98, 100000, 736.27, 1, 16.2653, 455
100, 1000, 0.1, 0.98, 100000, 735.015, 1, 16.6256, 455
100, 1000, 0.1, 0.98, 100000, 743.109, 1, 16.6573, 455
200, 1000, 0.1, 0.98, 100000, 1359.25, 1, 154.662, 455
200, 1000, 0.1, 0.98, 100000, 1345.44, 1, 166.952, 455
200, 1000, 0.1, 0.98, 100000, 1361.64, 1, 148.605, 455
200, 1000, 0.1, 0.98, 100000, 1358.93, 1, 157.568, 455
200, 1000, 0.1, 0.98, 100000, 1350.61, 1, 148.313, 455
5, 1000, 0.1, 0.99, 100000, 48.364, 1, 0.102973, 916
5, 1000, 0.1, 0.99, 100000, 48.364, 1, 0.098024, 916
5, 1000, 0.1, 0.99, 100000, 48.364, 1, 0.099446, 916
5, 1000, 0.1, 0.99, 100000, 48.364, 1, 0.099635, 916
5, 1000, 0.1, 0.99, 100000, 48.364, 1, 0.07053, 916
10, 1000, 0.1, 0.99, 100000, 96.3123, 1, 0.168235, 916
10, 1000, 0.1, 0.99, 100000, 96.3123, 1, 0.207979, 916
10, 1000, 0.1, 0.99, 100000, 105.02, 1, 0.229819, 916
10, 1000, 0.1, 0.99, 100000, 105.02, 1, 0.174367, 916
10, 1000, 0.1, 0.99, 100000, 101.661, 1, 0.25609, 916
20, 1000, 0.1, 0.99, 100000, 160.562, 1, 0.794201, 916
20, 1000, 0.1, 0.99, 100000, 154.257, 1, 0.687024, 916
20, 1000, 0.1, 0.99, 100000, 151.626, 1, 0.933034, 916
20, 1000, 0.1, 0.99, 100000, 152.754, 1, 1.04218, 916
20, 1000, 0.1, 0.99, 100000, 156.21, 1, 0.814558, 916
30, 1000, 0.1, 0.99, 100000, 260.22, 1, 2.06093, 916
30, 1000, 0.1, 0.99, 100000, 263.953, 1, 2.19919, 916
30, 1000, 0.1, 0.99, 100000, 264.055, 1, 1.6901, 916
30, 1000, 0.1, 0.99, 100000, 258.144, 1, 1.68466, 916
30, 1000, 0.1, 0.99, 100000, 264.095, 1, 1.65807, 916
40, 1000, 0.1, 0.99, 100000, 323.119, 1, 3.26662, 916
40, 1000, 0.1, 0.99, 100000, 321.262, 1, 3.291, 916
40, 1000, 0.1, 0.99, 100000, 321.86, 1, 3.1742, 916
40, 1000, 0.1, 0.99, 100000, 319.814, 1, 3.24906, 916
40, 1000, 0.1, 0.99, 100000, 326.727, 1, 3.24308, 916
50, 1000, 0.1, 0.99, 100000, 376.904, 1, 5.40639, 916
50, 1000, 0.1, 0.99, 100000, 375.966, 1, 5.42944, 916
50, 1000, 0.1, 0.99, 100000, 382.422, 1, 5.39362, 916
50, 1000, 0.1, 0.99, 100000, 385.463, 1, 5.37904, 916
50, 1000, 0.1, 0.99, 100000, 381.277, 1, 5.41174, 916
60, 1000, 0.1, 0.99, 100000, 444.803, 1, 8.46888, 916
60, 1000, 0.1, 0.99, 100000, 438.358, 1, 8.39453, 916
60, 1000, 0.1, 0.99, 100000, 435.892, 1, 8.46764, 916
60, 1000, 0.1, 0.99, 100000, 444.764, 1, 8.35249, 916
60, 1000, 0.1, 0.99, 100000, 439.325, 1, 8.45299, 916
70, 1000, 0.1, 0.99, 100000, 526.56, 1, 12.432, 916
70, 1000, 0.1, 0.99, 100000, 524.339, 1, 12.259, 916
70, 1000, 0.1, 0.99, 100000, 524.614, 1, 12.4597, 916
70, 1000, 0.1, 0.99, 100000, 527.76, 1, 12.3492, 916
70, 1000, 0.1, 0.99, 100000, 531.181, 1, 12.3033, 916
80, 1000, 0.1, 0.99, 100000, 565.272, 1, 17.1548, 916
80, 1000, 0.1, 0.99, 100000, 569.82, 1, 17.2242, 916
80, 1000, 0.1, 0.99, 100000, 562.767, 1, 17.2183, 916
80, 1000, 0.1, 0.99, 100000, 565.661, 1, 17.6083, 916
80, 1000, 0.1, 0.99, 100000, 560.66, 1, 17.2351, 916
90, 1000, 0.1, 0.99, 100000, 620.75, 1, 24.9561, 916
90, 1000, 0.1, 0.99, 100000, 631.583, 1, 24.6752, 916
90, 1000, 0.1, 0.99, 100000, 621.008, 1, 23.5426, 916
90, 1000, 0.1, 0.99, 100000, 630.319, 1, 23.4809, 916
90, 1000, 0.1, 0.99, 100000, 632.145, 1, 23.1012, 916
100, 1000, 0.1, 0.99, 100000, 723.964, 1, 30.4154, 916
100, 1000, 0.1, 0.99, 100000, 722.311, 1, 31.1659, 916
100, 1000, 0.1, 0.99, 100000, 734.628, 1, 30.4159, 916
100, 1000, 0.1, 0.99, 100000, 732.867, 1, 30.7287, 916
100, 1000, 0.1, 0.99, 100000, 741.154, 1, 30.4358, 916
200, 1000, 0.1, 0.99, 100000, 1337.26, 1, 270.795, 916
200, 1000, 0.1, 0.99, 100000, 1330.54, 1, 272.935, 916
200, 1000, 0.1, 0.99, 100000, 1336.19, 1, 290.184, 916
200, 1000, 0.1, 0.99, 100000, 1322.86, 1, 295.169, 916
200, 1000, 0.1, 0.99, 100000, 1339.85, 1, 284.851, 916